Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port
1745877333.100714,192.168.12.167,3.17.45.182,TCP,59804,443
1745877333.189717,51.105.71.136,192.168.12.167,TCP,443,50063
1745877333.194585,51.105.71.136,192.168.12.167,TCP,443,50063
1745877333.194585,51.105.71.136,192.168.12.167,TCP,443,50063
1745877333.19483,192.168.12.167,51.105.71.136,TCP,50063,443
1745877333.196057,51.105.71.136,192.168.12.167,TCP,443,50063
1745877333.216639,51.105.71.136,192.168.12.167,TCP,443,50063
1745877333.216924,192.168.12.167,51.105.71.136,TCP,50063,443
1745877333.300788,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877334.009279,192.168.12.167,3.17.45.182,TCP,59848,443
1745877334.009473,192.168.12.167,3.17.45.182,TCP,59852,443
1745877334.070274,3.17.45.182,192.168.12.167,TCP,443,59848
1745877334.070274,3.17.45.182,192.168.12.167,TCP,443,59852
1745877334.104228,192.168.12.167,15.156.30.95,TCP,61608,443
1745877334.104322,192.168.12.167,15.156.30.95,TCP,61608,443
1745877334.125237,192.168.12.167,3.17.45.182,TCP,59852,443
1745877334.125242,192.168.12.167,3.17.45.182,TCP,59848,443
1745877334.176881,15.156.30.95,192.168.12.167,TCP,443,61608
1745877334.176881,15.156.30.95,192.168.12.167,TCP,443,61608
1745877334.176881,15.156.30.95,192.168.12.167,TCP,443,61608
1745877334.176881,15.156.30.95,192.168.12.167,TCP,443,61608
1745877334.177355,192.168.12.167,15.156.30.95,TCP,61608,443
1745877334.178214,192.168.12.167,15.156.30.95,TCP,61608,443
1745877334.284585,15.156.30.95,192.168.12.167,TCP,443,61608
1745877334.324747,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877335.348854,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877336.27045,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877337.294465,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877338.173545,192.168.12.167,134.224.240.221,TCP,59812,443
1745877338.22771,134.224.240.221,192.168.12.167,TCP,443,59812
1745877338.27897,192.168.12.167,134.224.240.221,TCP,59812,443
1745877338.318454,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877339.342455,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877340.366586,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877340.674345,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877340.776022,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877341.083586,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877341.288158,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877341.390842,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877341.595611,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877341.698339,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877341.800144,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877341.902749,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877342.312148,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877342.927575,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877343.008042,192.168.12.167,3.17.45.182,TCP,59804,443
1745877343.057328,3.17.45.182,192.168.12.167,TCP,443,59804
1745877343.10906,192.168.12.167,3.17.45.182,TCP,59804,443
1745877343.225921,192.168.12.167,51.105.71.136,TCP,50063,443
1745877343.226158,192.168.12.167,51.105.71.136,TCP,50063,443
1745877343.226158,192.168.12.167,51.105.71.136,TCP,50063,443
1745877343.226158,192.168.12.167,51.105.71.136,TCP,50063,443
1745877343.226158,192.168.12.167,51.105.71.136,TCP,50063,443
1745877343.226158,192.168.12.167,51.105.71.136,TCP,50063,443
1745877343.336622,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877343.372524,51.105.71.136,192.168.12.167,TCP,443,50063
1745877343.372524,51.105.71.136,192.168.12.167,TCP,443,50063
1745877343.372524,51.105.71.136,192.168.12.167,TCP,443,50063
1745877343.389734,51.105.71.136,192.168.12.167,TCP,443,50063
1745877343.390003,192.168.12.167,51.105.71.136,TCP,50063,443
1745877343.705112,140.82.112.25,192.168.12.167,TCP,443,62064
1745877343.705738,192.168.12.167,140.82.112.25,TCP,62064,443
1745877343.746541,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877343.746777,140.82.112.25,192.168.12.167,TCP,443,62064
1745877344.01034,192.168.12.167,3.17.45.182,TCP,59848,443
1745877344.010612,192.168.12.167,3.17.45.182,TCP,59852,443
1745877344.070669,3.17.45.182,192.168.12.167,TCP,443,59848
1745877344.070669,3.17.45.182,192.168.12.167,TCP,443,59852
1745877344.125712,192.168.12.167,3.17.45.182,TCP,59852,443
1745877344.125712,192.168.12.167,3.17.45.182,TCP,59848,443
1745877344.257839,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877344.769819,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877344.872421,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877345.28186,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877345.782849,3.17.45.182,192.168.12.167,TCP,443,59848
1745877345.823632,192.168.12.167,3.17.45.182,TCP,59848,443
1745877346.305856,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877347.329877,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877347.740888,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877348.353366,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877348.455661,1.12.168.192,224.0.0.1,ICMP,,
1745877349.377933,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877349.392194,192.168.12.167,23.4.43.62,TCP,50257,80
1745877349.431776,23.4.43.62,192.168.12.167,TCP,80,50257
1745877349.432292,192.168.12.167,23.4.43.62,TCP,50257,80
1745877350.299113,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877351.323605,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877351.776175,192.168.12.167,134.224.240.221,TCP,59812,443
1745877351.869989,134.224.240.221,192.168.12.167,TCP,443,59812
1745877352.347334,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877353.016108,192.168.12.167,3.17.45.182,TCP,59804,443
1745877353.193782,3.17.45.182,192.168.12.167,TCP,443,59804
1745877353.236141,192.168.12.167,3.17.45.182,TCP,59804,443
1745877353.268781,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877353.34274,192.168.12.167,140.82.113.26,TCP,50093,443
1745877353.380149,140.82.113.26,192.168.12.167,TCP,443,50093
1745877353.406584,192.168.12.167,51.105.71.136,TCP,50063,443
1745877353.40677,192.168.12.167,51.105.71.136,TCP,50063,443
1745877353.40677,192.168.12.167,51.105.71.136,TCP,50063,443
1745877353.40677,192.168.12.167,51.105.71.136,TCP,50063,443
1745877353.40677,192.168.12.167,51.105.71.136,TCP,50063,443
1745877353.40677,192.168.12.167,51.105.71.136,TCP,50063,443
1745877353.540608,51.105.71.136,192.168.12.167,TCP,443,50063
1745877353.540933,192.168.12.167,51.105.71.136,TCP,50063,443
1745877353.547631,51.105.71.136,192.168.12.167,TCP,443,50063
1745877353.547631,51.105.71.136,192.168.12.167,TCP,443,50063
1745877353.555747,51.105.71.136,192.168.12.167,TCP,443,50063
1745877353.555967,192.168.12.167,51.105.71.136,TCP,50063,443
1745877353.780839,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877354.009708,192.168.12.167,3.17.45.182,TCP,59848,443
1745877354.01003,192.168.12.167,3.17.45.182,TCP,59852,443
1745877354.065414,3.17.45.182,192.168.12.167,TCP,443,59848
1745877354.067454,3.17.45.182,192.168.12.167,TCP,443,59852
1745877354.109093,192.168.12.167,3.17.45.182,TCP,59852,443
1745877354.109095,192.168.12.167,3.17.45.182,TCP,59848,443
1745877354.293054,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877355.317184,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877356.340604,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877357.262648,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877357.842228,192.168.12.167,52.200.46.145,TCP,61640,443
1745877357.891409,52.200.46.145,192.168.12.167,TCP,443,61640
1745877358.286738,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877358.59253,192.168.12.167,20.169.174.231,TCP,61604,443
1745877358.654831,20.169.174.231,192.168.12.167,TCP,443,61604
1745877359.310574,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877360.334759,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877361.358984,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877362.279947,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877362.790671,192.168.12.167,192.168.12.1,UDP,57752,53
1745877362.790687,192.168.12.167,192.168.12.1,UDP,50779,53
1745877362.79761,192.168.12.1,192.168.12.167,UDP,53,57752
1745877362.79761,192.168.12.1,192.168.12.167,UDP,53,50779
1745877363.02034,192.168.12.167,3.17.45.182,TCP,59804,443
1745877363.051151,192.168.12.167,192.168.12.1,UDP,54796,53
1745877363.05119,192.168.12.167,192.168.12.1,UDP,54182,53
1745877363.056723,192.168.12.1,192.168.12.167,UDP,53,54182
1745877363.056723,192.168.12.1,192.168.12.167,UDP,53,54796
1745877363.062455,3.17.45.182,192.168.12.167,TCP,443,59804
1745877363.111471,192.168.12.167,3.17.45.182,TCP,59804,443
1745877363.304436,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877363.561549,192.168.12.167,51.105.71.136,TCP,50063,443
1745877363.561762,192.168.12.167,51.105.71.136,TCP,50063,443
1745877363.561762,192.168.12.167,51.105.71.136,TCP,50063,443
1745877363.561762,192.168.12.167,51.105.71.136,TCP,50063,443
1745877363.561762,192.168.12.167,51.105.71.136,TCP,50063,443
1745877363.561762,192.168.12.167,51.105.71.136,TCP,50063,443
1745877363.703253,51.105.71.136,192.168.12.167,TCP,443,50063
1745877363.703253,51.105.71.136,192.168.12.167,TCP,443,50063
1745877363.705907,51.105.71.136,192.168.12.167,TCP,443,50063
1745877363.706206,192.168.12.167,51.105.71.136,TCP,50063,443
1745877363.721169,51.105.71.136,192.168.12.167,TCP,443,50063
1745877363.721402,192.168.12.167,51.105.71.136,TCP,50063,443
1745877364.006091,192.168.12.167,3.17.45.182,TCP,59848,443
1745877364.006393,192.168.12.167,3.17.45.182,TCP,59852,443
1745877364.060745,3.17.45.182,192.168.12.167,TCP,443,59848
1745877364.061956,3.17.45.182,192.168.12.167,TCP,443,59852
1745877364.112632,192.168.12.167,3.17.45.182,TCP,59848,443
1745877364.112632,192.168.12.167,3.17.45.182,TCP,59852,443
1745877364.328524,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877364.570126,20.50.73.10,192.168.12.167,TCP,443,50246
1745877365.35244,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877366.058737,192.168.12.167,170.114.1.179,TCP,59787,443
1745877366.103364,170.114.1.179,192.168.12.167,TCP,443,59787
1745877366.144184,192.168.12.167,170.114.1.179,TCP,59787,443
1745877366.27451,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877367.298158,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877368.243595,192.168.12.167,134.224.240.221,TCP,59812,443
1745877368.290037,140.82.113.26,192.168.12.167,TCP,443,50093
1745877368.290037,134.224.240.221,192.168.12.167,TCP,443,59812
1745877368.290677,192.168.12.167,140.82.113.26,TCP,50093,443
1745877368.291981,134.224.240.221,192.168.12.167,TCP,443,59812
1745877368.321758,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877368.342841,192.168.12.167,134.224.240.221,TCP,59812,443
1745877368.353451,140.82.113.26,192.168.12.167,TCP,443,50093
1745877369.346181,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877369.756342,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877370.063003,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877370.165605,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877370.267772,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877370.473173,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877370.677844,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877370.780776,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877370.985913,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877371.08848,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877371.216172,192.168.12.167,3.143.53.1,TCP,50191,443
1745877371.262692,3.143.53.1,192.168.12.167,TCP,443,50191
1745877371.292145,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877372.010351,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877372.011122,192.168.12.167,3.209.211.21,TCP,50252,443
1745877372.069838,3.209.211.21,192.168.12.167,TCP,443,50252
1745877372.418216,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877372.726524,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877373.012965,192.168.12.167,3.17.45.182,TCP,59804,443
1745877373.057755,3.17.45.182,192.168.12.167,TCP,443,59804
1745877373.105271,192.168.12.167,3.17.45.182,TCP,59804,443
1745877373.40763,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877373.724329,192.168.12.167,51.105.71.136,TCP,50063,443
1745877373.724513,192.168.12.167,51.105.71.136,TCP,50063,443
1745877373.724513,192.168.12.167,51.105.71.136,TCP,50063,443
1745877373.724513,192.168.12.167,51.105.71.136,TCP,50063,443
1745877373.724513,192.168.12.167,51.105.71.136,TCP,50063,443
1745877373.861155,51.105.71.136,192.168.12.167,TCP,443,50063
1745877373.861155,51.105.71.136,192.168.12.167,TCP,443,50063
1745877373.861155,51.105.71.136,192.168.12.167,TCP,443,50063
1745877373.861423,192.168.12.167,51.105.71.136,TCP,50063,443
1745877373.867776,51.105.71.136,192.168.12.167,TCP,443,50063
1745877373.868006,192.168.12.167,51.105.71.136,TCP,50063,443
1745877373.95532,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877374.011579,192.168.12.167,3.17.45.182,TCP,59848,443
1745877374.011986,192.168.12.167,3.17.45.182,TCP,59852,443
1745877374.05817,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877374.061493,3.17.45.182,192.168.12.167,TCP,443,59848
1745877374.061493,3.17.45.182,192.168.12.167,TCP,443,59852
1745877374.102867,192.168.12.167,3.17.45.182,TCP,59852,443
1745877374.102867,192.168.12.167,3.17.45.182,TCP,59848,443
1745877374.261482,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877375.285526,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877375.308575,192.168.12.167,18.155.1.126,TCP,50222,443
1745877375.338515,18.155.1.126,192.168.12.167,TCP,443,50222
1745877376.309116,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877376.720751,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877377.333568,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877378.357113,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877379.229037,192.168.12.167,3.17.45.182,TCP,59848,443
1745877379.230525,192.168.12.167,3.17.45.182,TCP,59852,443
1745877379.231716,192.168.12.167,3.17.45.182,TCP,59804,443
1745877379.279172,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877379.292775,192.168.12.167,15.156.30.95,TCP,61608,443
1745877379.317576,3.17.45.182,192.168.12.167,TCP,443,59804
1745877379.319884,3.17.45.182,192.168.12.167,TCP,443,59848
1745877379.323168,3.17.45.182,192.168.12.167,TCP,443,59852
1745877379.354693,15.156.30.95,192.168.12.167,TCP,443,61608
1745877380.303195,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877381.326805,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877382.350562,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877383.008094,192.168.12.167,3.17.45.182,TCP,59804,443
1745877383.052115,3.17.45.182,192.168.12.167,TCP,443,59804
1745877383.052115,3.17.45.182,192.168.12.167,TCP,443,59804
1745877383.067737,192.168.12.116,224.0.0.251,UDP,5353,5353
1745877383.0946,192.168.12.167,3.17.45.182,TCP,59804,443
1745877383.272918,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877383.423948,192.168.12.167,192.168.12.1,UDP,60496,53
1745877383.423948,192.168.12.167,192.168.12.1,UDP,59099,53
1745877383.441064,192.168.12.1,192.168.12.167,UDP,53,59099
1745877383.441064,192.168.12.1,192.168.12.167,UDP,53,60496
1745877383.448734,192.168.12.167,52.140.118.28,TCP,50266,443
1745877383.7132,52.140.118.28,192.168.12.167,TCP,443,50266
1745877383.713431,192.168.12.167,52.140.118.28,TCP,50266,443
1745877383.715801,192.168.12.167,52.140.118.28,TCP,50266,443
1745877383.879963,192.168.12.167,51.105.71.136,TCP,50063,443
1745877383.88018,192.168.12.167,51.105.71.136,TCP,50063,443
1745877383.88018,192.168.12.167,51.105.71.136,TCP,50063,443
1745877383.88018,192.168.12.167,51.105.71.136,TCP,50063,443
1745877383.88018,192.168.12.167,51.105.71.136,TCP,50063,443
1745877383.88018,192.168.12.167,51.105.71.136,TCP,50063,443
1745877383.970799,52.140.118.28,192.168.12.167,TCP,443,50266
1745877383.970799,52.140.118.28,192.168.12.167,TCP,443,50266
1745877383.970799,52.140.118.28,192.168.12.167,TCP,443,50266
1745877383.971163,192.168.12.167,52.140.118.28,TCP,50266,443
1745877383.982044,192.168.12.167,52.140.118.28,TCP,50266,443
1745877384.020412,192.168.12.167,3.17.45.182,TCP,59848,443
1745877384.020667,192.168.12.167,3.17.45.182,TCP,59852,443
1745877384.025524,51.105.71.136,192.168.12.167,TCP,443,50063
1745877384.025766,192.168.12.167,51.105.71.136,TCP,50063,443
1745877384.028076,51.105.71.136,192.168.12.167,TCP,443,50063
1745877384.028076,51.105.71.136,192.168.12.167,TCP,443,50063
1745877384.054731,51.105.71.136,192.168.12.167,TCP,443,50063
1745877384.055003,192.168.12.167,51.105.71.136,TCP,50063,443
1745877384.07008,3.17.45.182,192.168.12.167,TCP,443,59848
1745877384.07008,3.17.45.182,192.168.12.167,TCP,443,59848
1745877384.072917,3.17.45.182,192.168.12.167,TCP,443,59852
1745877384.072917,3.17.45.182,192.168.12.167,TCP,443,59852
1745877384.112975,192.168.12.167,3.17.45.182,TCP,59848,443
1745877384.128232,192.168.12.167,3.17.45.182,TCP,59852,443
1745877384.205125,192.168.12.167,192.168.12.1,TCP,50267,53
1745877384.205573,192.168.12.167,192.168.12.1,TCP,50268,53
1745877384.205763,192.168.12.167,192.168.12.1,TCP,50269,53
1745877384.206083,192.168.12.167,15.156.30.95,TCP,61608,443
1745877384.206153,192.168.12.167,15.156.30.95,TCP,61608,443
1745877384.211448,192.168.12.1,192.168.12.167,TCP,53,50267
1745877384.211448,192.168.12.1,192.168.12.167,TCP,53,50269
1745877384.211448,192.168.12.1,192.168.12.167,TCP,53,50268
1745877384.211774,192.168.12.167,192.168.12.1,TCP,50267,53
1745877384.211808,192.168.12.167,192.168.12.1,TCP,50269,53
1745877384.211824,192.168.12.167,192.168.12.1,TCP,50268,53
1745877384.211918,192.168.12.167,192.168.12.1,TCP,50267,53
1745877384.211967,192.168.12.167,192.168.12.1,TCP,50267,53
1745877384.212084,192.168.12.167,192.168.12.1,TCP,50269,53
1745877384.212171,192.168.12.167,192.168.12.1,TCP,50269,53
1745877384.212246,192.168.12.167,192.168.12.1,TCP,50268,53
1745877384.212282,192.168.12.167,192.168.12.1,TCP,50268,53
1745877384.218092,192.168.12.1,192.168.12.167,TCP,53,50267
1745877384.218092,192.168.12.1,192.168.12.167,TCP,53,50267
1745877384.218092,192.168.12.1,192.168.12.167,TCP,53,50269
1745877384.218092,192.168.12.1,192.168.12.167,TCP,53,50269
1745877384.218092,192.168.12.1,192.168.12.167,TCP,53,50268
1745877384.218092,192.168.12.1,192.168.12.167,TCP,53,50268
1745877384.226594,52.140.118.28,192.168.12.167,TCP,443,50266
1745877384.226594,52.140.118.28,192.168.12.167,TCP,443,50266
1745877384.226997,192.168.12.167,52.140.118.28,TCP,50266,443
1745877384.248144,192.168.12.1,192.168.12.167,TCP,53,50268
1745877384.248526,192.168.12.167,192.168.12.1,TCP,50268,53
1745877384.250958,192.168.12.167,52.140.118.28,TCP,50266,443
1745877384.251084,192.168.12.167,52.140.118.28,TCP,50266,443
1745877384.251309,192.168.12.167,52.140.118.28,TCP,50266,443
1745877384.254073,192.168.12.1,192.168.12.167,TCP,53,50268
1745877384.254147,192.168.12.167,192.168.12.1,TCP,50268,53
1745877384.270041,15.156.30.95,192.168.12.167,TCP,443,61608
1745877384.270041,15.156.30.95,192.168.12.167,TCP,443,61608
1745877384.270041,15.156.30.95,192.168.12.167,TCP,443,61608
1745877384.270041,15.156.30.95,192.168.12.167,TCP,443,61608
1745877384.270361,192.168.12.167,15.156.30.95,TCP,61608,443
1745877384.272019,192.168.12.167,15.156.30.95,TCP,61608,443
1745877384.29664,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877384.312266,192.168.12.1,192.168.12.167,TCP,53,50267
1745877384.312585,192.168.12.167,192.168.12.1,TCP,50267,53
1745877384.318978,192.168.12.1,192.168.12.167,TCP,53,50267
1745877384.319063,192.168.12.167,192.168.12.1,TCP,50267,53
1745877384.347825,192.168.12.167,192.168.12.1,TCP,50269,53
1745877384.366283,192.168.12.1,192.168.12.167,TCP,53,50269
1745877384.366283,192.168.12.1,192.168.12.167,TCP,53,50269
1745877384.366398,192.168.12.167,192.168.12.1,TCP,50269,53
1745877384.370433,15.156.30.95,192.168.12.167,TCP,443,61608
1745877384.521036,52.140.118.28,192.168.12.167,TCP,443,50266
1745877384.521036,52.140.118.28,192.168.12.167,TCP,443,50266
1745877384.564138,192.168.12.167,52.140.118.28,TCP,50266,443
1745877384.810327,52.140.118.28,192.168.12.167,TCP,443,50266
1745877384.813909,192.168.12.167,52.140.118.28,TCP,50266,443
1745877385.06296,52.140.118.28,192.168.12.167,TCP,443,50266
1745877385.063345,192.168.12.167,52.140.118.28,TCP,50266,443
1745877385.064683,52.140.118.28,192.168.12.167,TCP,443,50266
1745877385.325614,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877386.344758,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877387.266124,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877388.291882,192.168.12.212,230.0.0.1,UDP,51975,6666
1745877388.759401,192.168.12.167,140.82.112.25,TCP,62064,443
